ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
3,3,2,NCRISC,16513,11018392293844,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,2,NCRISC,12030,11018392293961,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,2,NCRISC,12030,11019124110379,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,2,NCRISC,16513,11019124111081,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,2,NCRISC,16513,11019124270543,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,2,NCRISC,12030,11019124270675,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,2,TRISC_0,8413,11018334781995,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_0,360,11018334782581,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_0,360,11018335285878,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_0,8413,11018335286609,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_0,8413,11019124110486,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_0,360,11019124110819,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_0,360,11019124270572,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_0,8413,11019124270613,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_1,8413,11018334781997,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_1,360,11018334782572,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_1,360,11018335286663,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_1,8413,11018335286721,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_1,8413,11019124110475,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_1,360,11019124110784,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_1,360,11019124268089,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_1,8413,11019124270597,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_2,8413,11018334782010,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_2,360,11018334782569,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_2,360,11018335286781,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_2,8413,11018335287004,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_2,8413,11019124110488,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,2,TRISC_2,360,11019124110816,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_2,360,11019124269746,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,2,TRISC_2,8413,11019124270708,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,BRISC,61457,11018334781732,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,BRISC,63326,11018334782557,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,63326,11018335371912,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,61457,11018335372101,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,BRISC,61457,11018391680636,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,BRISC,63326,11018391681335,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,63326,11018392292314,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,61457,11018392292494,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,BRISC,61457,11019124110239,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,BRISC,63326,11019124111095,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,63326,11019124270875,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,3,BRISC,61457,11019124271054,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,3,NCRISC,12030,11018334781889,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,NCRISC,16513,11018334782560,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,16513,11018335264134,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,12030,11018335264251,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,NCRISC,12030,11018391680783,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,NCRISC,16513,11018391681307,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,16513,11018392289885,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,12030,11018392289999,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,NCRISC,12030,11019124110389,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,NCRISC,16513,11019124111078,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,16513,11019124269803,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,3,NCRISC,12030,11019124269934,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,3,TRISC_0,8413,11018334781991,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_0,360,11018334782577,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_0,360,11018335285906,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_0,8413,11018335286649,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_0,8413,11019124110486,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_0,360,11019124110821,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_0,360,11019124269841,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_0,8413,11019124269892,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_1,8413,11018334781982,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_1,360,11018334782564,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_1,360,11018335286703,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_1,8413,11018335286758,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_1,8413,11019124110480,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_1,360,11019124110775,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_1,360,11019124267659,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_1,8413,11019124269857,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_2,8413,11018334781987,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_2,360,11018334782561,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_2,360,11018335286819,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_2,8413,11018335287062,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_2,8413,11019124110490,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,3,TRISC_2,360,11019124110814,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_2,360,11019124268684,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,3,TRISC_2,8413,11019124269965,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,BRISC,61457,11018334781733,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,BRISC,63326,11018334782551,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,63326,11018335357353,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,61457,11018335357539,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,BRISC,61457,11018391680640,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,BRISC,63326,11018391681339,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,63326,11018392298653,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,61457,11018392298834,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,BRISC,61457,11019124110271,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,BRISC,63326,11019124111141,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,63326,11019124275399,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,3,4,BRISC,61457,11019124275580,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,3,4,NCRISC,12030,11018334781886,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,NCRISC,16513,11018334782548,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,16513,11018335281167,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,12030,11018335281282,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,NCRISC,12030,11018391680787,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,NCRISC,16513,11018391681311,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,16513,11018392296151,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,12030,11018392296271,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,NCRISC,12030,11019124110418,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,NCRISC,16513,11019124111126,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,16513,11019124274249,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,3,4,NCRISC,12030,11019124274380,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,3,4,TRISC_0,8413,11018334781974,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,TRISC_0,360,11018334782558,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,4,TRISC_0,360,11018335285933,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,4,TRISC_0,8413,11018335286672,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,TRISC_0,8413,11019124110525,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,TRISC_0,360,11019124110862,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,4,TRISC_0,360,11019124274287,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,4,TRISC_0,8413,11019124274338,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,TRISC_1,8413,11018334781975,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,3,4,TRISC_1,360,11018334782552,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,3,4,TRISC_1,360,11018335286726,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
